tempo,centroid,rolloff,flatness,zcr,rms,hpss_ratio,contrast_0_mean,contrast_0_std,contrast_1_mean,contrast_1_std,contrast_2_mean,contrast_2_std,contrast_3_mean,contrast_3_std,contrast_4_mean,contrast_4_std,contrast_5_mean,contrast_5_std,contrast_6_mean,contrast_6_std,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,label
0.87418430897161,-1.10923816373177,-0.6719146884003616,-0.4764221448542174,-1.3886980549543193,0.6839936603304518,-0.056491772081014316,1.2583092894182957,-0.2221820865935027,-1.2855702810426242,-0.9763772810795248,-0.4694961930448207,0.03397783635988599,-0.6855776842885186,0.8699153617016735,-0.3752554601049549,0.41892231808641356,-0.9848539699309836,-1.060468810688254,-0.5658746079019903,-0.7659488331923616,0.051878134892596205,-0.3167836336006885,1.0470916242802057,-0.672694337654589,0.9168918378154887,-0.7872613280268254,-0.11654035978369885,0.04555108969364808,0.08021318885092098,-0.15731956051019097,0.053920452229928445,-0.43541980098407324,0.5207243554051941,-0.4116624096334677,-0.22990327300831012,-0.41281997852677055,-0.19437920201482833,-0.7743521672713753,-0.15764022835042754,-0.4159585095899016,0.8425561060904033,-0.386578126136567,0.6964856220518535,0.2762101193300614,0.7541794775995866,-0.03207845734320296,0.598412153924645,0.4779139788621621,0.9210903320797964,0.7160520253048432,1.1951755309760919,1.3226191720084999,0.593073861728426,0.8895284857950554,0.629239780082062,1.134976956481515,0.3269086549637539,0.17792068691236768,2
0.87418430897161,-0.9587111735940665,-1.2734462250859944,-0.3223635572569035,-0.07802945524518064,-1.0048620226425446,-0.06010482763064512,-0.07085236117196062,1.1837076612240063,0.4309870491957891,1.1039190069198996,0.18897893796891937,0.5554557248037697,0.3538071575273357,0.22213557444170395,0.2569934118228597,-0.13319824031490846,0.21698857604283095,-0.17126719628500392,0.08666993981612388,-0.4842353779172635,-0.05518996164563299,0.5358510752199469,1.5864886738895794,0.6974786907613281,-1.2527485086876742,0.042627815940666204,-0.5041880345455519,-0.6943853106243352,-1.5587422743089694,0.6353836586077021,-0.9153916877356157,-0.3481936990389267,-1.7463047791185509,0.9840765272905058,-1.0804996826999838,-0.07753523215539589,-1.012991298692601,-0.5292629697532849,-1.5616212081522804,-0.5020790609474564,-1.2437038418781656,-0.4546846854118343,-1.0443597488657335,-0.9979784502438391,-1.4337294685160518,0.5990024902838368,-0.7876446163763823,-0.5080942563702814,-0.42632291231726716,-0.6765068419055428,-0.6527689814276522,-0.9075908059807499,-0.6595683209357663,-0.416558268822802,-0.3974356152993085,0.09709841593566843,0.15427497827377692,0.12841845012324912,2
0.87418430897161,-1.0227738099769554,-0.9927487079960619,-0.3787351934712738,-1.1367194321739444,1.1016893464167201,-0.05181301138164905,-1.0777717960761468,-1.0343282339585305,-1.2693953857398577,-0.6627956239571187,-0.8720756077328843,-0.2558579341892772,-1.0041709408130657,-0.7418459437866822,-1.1298443967485008,-0.24753463230808925,-1.4601403447933494,-0.2191284120485485,-0.46158244308413693,-0.01313415230958183,0.4141675786308872,-0.10024384830774148,1.257071729449492,0.38111410194823075,0.13565721364779013,-0.2538728680877882,0.24430826090730837,0.16719435718582187,-0.3654332136630203,0.4454709868113055,0.333547418654494,0.1421736127451623,-0.4968106989796195,0.07238820279823982,0.1711967599574077,0.022307555882383215,0.237001114329963,-0.48989903985105454,-0.04057174214982226,-0.5849986087587167,0.17832383866895346,-0.8363268136944301,0.6214427792015818,-0.931834686347747,-0.24158259188452202,-0.1462427468983405,1.2781120616273052,1.0102999496315357,0.8663418927874692,0.9805785743068415,1.5407613718918796,1.302022424236292,1.0471707912672497,1.2072978550598334,1.121540162314578,0.7856570457596981,1.3730561148573959,1.625874518326549,2
0.5506089788754847,-0.5353388679552351,-0.6445945325946639,-0.42056503500310854,-0.5854942179176165,-1.6884825724537573,-0.10320004357021724,1.4293806770989717,0.2549351326970209,0.7116055217328044,0.908858912399495,-0.008817771076495867,0.44241437266206535,0.3907691254044827,0.42129516823880003,0.8568148202471877,0.9520197084386551,0.9895935940059776,0.9835152424837652,0.9784906741152365,-0.04608992516900961,-0.42976391454339463,-0.029761044012648036,0.7059900939695016,0.5958317743647847,-1.1993146904164216,0.7528404246112727,0.18122863514647725,-0.03450143093374416,-0.9000144060824306,0.6669187370365472,-0.38020224888411613,0.6031301124506244,-1.6099088421155299,0.6022816419396007,-0.5786897929272871,-0.16032013054423955,-0.41354279869400395,-0.11103736286244606,-0.6948562558658159,0.12865341821656162,0.03132747649533881,-0.7381872176153443,-0.7692004479775497,-0.6790513923225526,-1.1149115880944735,-0.7253582543665006,-0.7610721725517432,-0.6467583443529448,0.8385294171638769,-0.6767069268459123,-1.0659012447065503,-0.5864754036869289,-0.10985589856937122,2.412927049995552,0.22384812520675876,-0.5955763326273369,-1.0972715652966627,0.018318260998050746,2
0.5506089788754847,0.10559835081678018,0.430625831092665,-0.3176979536575335,-0.5302706026403929,0.3855943187029798,0.0417884670551171,0.3048451919556794,-0.9132036662798033,0.4538327143615831,0.39588321151062705,0.528985045324534,-0.01891630688653721,0.5231117378832623,-0.08515715049738469,0.3809704209546998,0.10872452359439971,-0.10001139129065847,0.4632444284060618,0.28905858084276237,-0.39389864557418275,0.44588677591620257,-0.9279342112352668,-0.2883108266804788,-1.4948120929139812,0.16163137576344255,-0.9246168730572545,1.0235825987273668,-0.619916783670098,-0.07435860697323823,-0.8683773063995501,1.317687644288665,-1.3977030281426237,0.21885980881243594,-1.397668782959789,0.901697058451549,-1.5868891589363472,0.6628526485276847,-1.839661587068473,0.6086057648012495,-1.4026188166313212,1.2581110437832768,-1.6341773218816182,0.7905811932980968,-1.613417483677356,0.5055186741352686,-0.5309839632481307,-0.6399479375493315,-0.9040829915352668,-0.1468818855571343,-1.1223987454540503,-1.0145949595841286,-0.6819734374537444,0.3369219663076462,2.865195327977715,0.8884475915702778,-0.17927766401089737,-0.7378438956671957,-0.5406858088764004,2
1.238206555329752,1.1264234351489701,0.5833830167066045,0.8315736583262808,2.124831943208928,-0.332878914588551,-0.041792355662289046,-1.454806028957999,1.3123710624042582,-0.2951796057608765,0.0595402130088468,0.1053965150611293,0.46104192508261865,-0.470999741177389,-0.5926236334665926,-0.8275785089700859,-0.8097746021247713,-0.3464436295418404,-0.37814878741407565,-0.09818843868387842,-0.1478465641098466,0.6485369405719985,-0.8823702886258007,-1.4124839095768575,0.3087035711367033,-1.643891196216629,0.46416113510181495,-0.5827838527116203,0.5584072324646635,-1.290932568166518,1.2046684420327698,-1.8572861105546663,0.20896994156232554,-1.591708133457177,0.8517458113446275,-1.330236524067699,0.4624495004720267,-1.5059800596616748,0.21816219275474752,-1.6120939402605245,0.7763002827871364,-0.5574728057561628,0.8318784159106091,0.045754597601857024,0.2763392097623265,0.8656077928839205,1.9214860193554089,0.7777079246575421,0.9912197301560948,0.2185915443241288,-0.09305416554766946,-0.17871704971791436,-0.12249257823084313,0.2903369011258443,0.029775578204540555,-0.34218099608291924,-0.266878904208236,0.018688037396691545,0.6387774932863131,2
1.238206555329752,0.6321529052212251,0.8490607237900362,0.09475127658459968,-0.5244774854058044,1.8297958141949406,-0.04314224916488548,-0.3908673113743151,-0.3409397527773054,-1.0043284612943604,-1.0096313231155094,-0.6022591344754249,-0.9835583742072693,-0.9396344504386104,-1.5127505306466411,-1.2568289879291852,-1.4356866910681656,-1.167955717333094,-1.3504460149298911,-0.4135695298139319,-0.40500534809781685,0.9623762752427139,-1.608133011537481,-0.7441052094610003,-1.325552163127134,-0.6735770588925429,-1.39861785040007,-0.5527735856481191,-1.1422125655337518,-0.18740287037033448,-1.2728174621390669,0.039937337942964266,0.04042648947085306,1.0179640621966992,-0.05706494967321359,0.9189233211277485,-0.4227319685737765,1.5031239874776183,-0.470334085732432,3.1625623293067058,-0.03469775963420759,3.019968710707083,-0.3945999041259144,0.9780156567525303,-0.6559158421621678,-0.2896977867534521,0.04638563475731781,0.4263606923253459,0.6156567658228684,0.6245543170160955,0.4412142105872986,1.0120794645206783,1.534799973241314,1.9053892247518693,2.0065014034312822,1.6574131513921728,0.9947505628010336,0.41444020251644914,0.24506629109041145,2
0.5506089788754847,0.26761352086648504,0.7797074135186045,-0.20666291095922512,-0.41687846423528313,0.15996560221460068,-0.05181301138164905,-0.49886702420488604,-0.38094956764894894,-0.3439960915063718,-0.9901343415644882,-0.5103924284181665,-0.31185567112375684,-0.6838475423500582,-0.7131794657464551,-0.8324046068063692,-0.7129220575334371,-0.35896617716234563,-0.2925939073203592,-0.6183333493072183,-0.6278362746769761,0.1491244506953124,-0.762066435926415,0.015229349507877759,-0.8775150707222343,1.6566904713053072,-0.3705411341136269,0.9024152365938752,-0.9116211702309116,1.2125287395279722,-1.0178942662553598,-0.08771049376098229,-1.0096170013467995,0.49503078322405886,-0.6216760391456092,-0.2703518625750996,-0.8634086109924359,0.023474380400575368,-0.6830615539707985,0.27216922757675255,-0.7126049414882933,0.43893702039143173,-0.7915061017920775,0.49404297166074407,-0.6948856724572992,-0.3315262514364798,-1.231128518799448,-0.3519819963494761,0.47339131967644593,2.2287815572746363,1.4456624732519745,0.6083527263885453,0.43437115381632474,0.45656858907093567,-0.4222114740968615,-0.2648529442044744,0.3391105233406344,-0.13632240691517147,-0.428195814572879,2
0.5506089788754847,0.34505382328594625,0.4967715681965053,0.10588318827947771,0.3275239142548845,-0.37228312621490106,0.48621674867606757,-0.3125682056820708,1.170956798486714,-0.22937871692050693,-0.34004951546944395,-0.09401747623149183,-0.36839464256867366,-0.1471245085537177,-0.2765028757020418,-0.4126697591963807,-0.6267705089392601,0.32468791322221063,0.8585981378288275,-0.4429598973975625,-0.4773102358027645,0.11839892973545574,-0.14081616596860233,-0.0127238647708002,-0.23266973502634575,0.6576270729384117,-0.5473564400407753,0.48860138474850895,-0.687801147294424,0.47819414906339347,-0.6304711208422417,-0.4479388902879448,-0.13908851233349095,0.04581845571934081,0.33504097299452157,-0.6776282393977979,-0.22040675759184736,-0.3007194783701555,-0.3418293637754882,-0.20644083700666693,0.27118029170018343,-0.25989295878999896,-0.1763342105782636,0.38543988012443814,-0.8760394688824696,-0.681016874776603,-0.12774420050494026,-0.12666818677295752,0.8965742502383157,1.9069423950981068,0.5232228967758169,-0.04819323112519062,-0.1261003437333894,-0.33021088400808496,-0.7848828151879818,-0.5189449055153719,-0.058592981509405714,-0.3965565625890922,-0.4868592555677715,2
-0.9896095923820744,-0.23293411436179198,-0.020958632993243003,-0.20053793651917634,-0.6871770510776983,1.0789584446556015,-4.044917185034092,0.01077067565707207,-1.190260137481525,-1.4987971129017819,-1.4729994024918887,-1.5112786932700915,-1.3373608962663723,-0.9437009654754687,-1.227085413193037,-0.8882591157796027,-0.8704177170866874,-0.9324310637152158,-0.743734500240717,-0.10710073106745009,-0.27385726114086956,0.5564354200159876,-0.5291124877828968,0.48271264547519854,-0.32578408994049723,0.2576568834539631,-0.546102081634597,-0.10327554486958639,-1.2894266507585668,0.5832683635592838,-1.1821068357596525,1.1678762016352644,-1.1260750701152338,0.7964337087897512,-0.8189673332868921,1.4430231541100842,-0.8079321346866207,1.165505609755536,-0.7547766883688773,0.33914335400440976,-1.2188053766768303,-0.43009259417841306,-0.596522904988395,-1.0143278603915817,-0.78304685661361,0.7238192011224795,-1.1524390948465022,0.714824645193993,1.0387432986756289,0.884254791960913,1.1154857265353288,1.3255844268992871,1.8098231314980457,1.7161182173260878,1.0646675879573944,0.8720727462412378,1.1285882681635602,1.0741959592739023,0.7215815007153668,2
-0.8245861740330501,-0.46155403923124666,-0.6308716978254935,0.08743847718918506,0.18007633401851736,-1.2340210643780896,-0.07367850508996465,0.6784066028801709,0.9111762249153551,-0.09122540794071218,0.3362279310875526,-0.20259332294925989,-0.13854247292967675,-0.1730464841819178,-0.4242619940617431,-0.40713875386149834,-0.7836223000462139,-0.4677128359735404,-0.16697129579971676,-0.007036171567595751,-0.5493575767623955,0.14571675929716124,0.35927671064285366,1.0834814407635915,1.4325786172706316,-1.3855140321533221,-1.2173122475774034,-1.4332370776919185,-1.300064858050029,-1.2067807464959355,-1.3943049540640362,-0.4661942091239992,-1.3941156508284087,-0.5824630260111561,-1.3275827969079137,-0.2400303404900208,-0.6880519520892449,-0.6456953237941241,-1.084322117275766,-1.581463830881437,-0.5336306775798952,-0.8522761015678361,-0.6505144279260809,-1.3382888027696318,-0.443036441810372,-0.9744697028074751,-0.7498797265254455,-0.09013802478294315,-0.38618680141640094,-0.9940842823722272,-0.6431081028510097,-0.5620578209729208,0.7131626848426932,0.027512568360182673,-0.6321433622104112,-0.9563185870803785,-0.42601282455334794,-0.881657838395464,-0.864337575083259,2
0.2610942098421094,-0.3278729319841514,0.1681208322510897,-0.34580857401870807,-1.0465437165557083,0.49182815589534296,-0.03132037887839845,0.38985125857801356,1.698659833868885,-1.1792168791051014,0.42329442337342266,-0.6732559577455596,-0.09342591389383817,-0.4631308322537848,-0.045146916969934406,-0.40872699480041164,-0.29516751978362904,-0.725784520880867,-0.7376137324136312,-0.550239807165867,-0.7636901790606937,0.12926973466850905,-0.507637966623516,0.13662138673488053,-0.6273766074041094,0.6972083772865417,-1.0374472299823712,0.47834706455922454,-0.7732586295049493,1.7963827322696981,-1.1100506614908483,0.5354527511153905,-0.8223293530913821,0.9519247292246489,-0.8481243947024178,0.6618314006256841,-0.9768353459311937,0.983839660462284,-0.8058267604545954,1.433046695783924,-1.0451577168542459,0.6661638997290406,-1.6059801039847341,0.5774871098792916,-1.3844635412446014,0.3664567748020475,-1.426272061410112,0.3104296123358293,0.729252428723071,0.4336705486710565,0.19200817972718595,0.0018477712727584578,0.29482793812855207,0.790501121139316,0.19282197609413465,0.03441523960842784,0.3097713820790053,0.4218388428037957,0.4243482325282489,2
0.2610942098421094,0.3728667807156436,0.6009131013660038,0.02965387284732095,0.19775457189220258,-0.7662889538775602,-0.05181301138164905,1.7448044072831141,-0.37542589599288323,-1.0177519155913826,0.022772397180431475,-0.00591528601920902,-0.321611411851155,0.019707533162481174,-0.28270965582090996,-0.05775870100241962,-0.7661270768830478,-0.477817437992998,-0.630566839659889,0.09607648220150215,-0.5199604204834242,0.3640071252655513,-1.0411148436483777,-0.11062423392154158,-1.4131181560989188,0.06849246889857294,-0.6989745047266409,0.5947811622340557,-1.569906026530936,0.7201256955465014,-1.5794777033694336,0.04965224888991798,-1.1776524062969982,-0.6769764027248829,-1.2557961416358705,-0.38461898704278064,-1.5985837737939432,0.008944517260917039,-1.18585367547598,0.48707608684203735,-1.0360470836936189,-0.45771577156421484,-1.4765604321591665,-0.8285785808986882,-1.6275453314368449,-0.5582823891878524,-0.9789187223105198,0.34307654091449646,1.1146876230261837,0.7730344404410215,0.08838224053942237,-0.5003640678942726,-0.5519589057407237,0.23933207321548952,-0.28309320830787826,-0.7917639720464709,0.4106621209242049,0.7409823681293944,-0.003528043718257842,2
